"","log2FC","P.Value","adj.P.Val","Expression"
"ENSG00000013392",1.67182734451398,8.07703136954939e-08,1.41067596489005e-07,9.45505084994678
"ENSG00000199245",1.5187081903662,9.21898725145064e-08,1.60455037629054e-07,8.11831676138659
"ENSG00000271624",2.22429307151737,1.05961826979888e-07,1.83788961968565e-07,6.58276905035722
"ENSG00000230629",-5.02619294671977,1.19330149779821e-07,2.06264829344502e-07,8.34055213828398
"ENSG00000249425",1.87267714547057,1.21765659653542e-07,2.09753858923739e-07,10.3927806589562
"ENSG00000189068",2.70500657322238,1.52922758904498e-07,2.62526101464036e-07,6.48989954339659
"ENSG00000132964",-2.34168970746264,1.71954243640969e-07,2.94193825004787e-07,9.40076241244253
"ENSG00000272543",-2.54892118762187,1.84000688894741e-07,3.13736767844254e-07,6.93767130873855
"ENSG00000235522",2.31830853224024,1.91109070480741e-07,3.24756292066935e-07,9.58030437307915
"ENSG00000197172",1.29348683747068,1.99920601208973e-07,3.38586068714186e-07,9.92213481508856
"ENSG00000178719",-4.97970724901656,2.18855529594937e-07,3.69410508007561e-07,8.55794927989905
"ENSG00000253621",-2.37288359398178,2.44795692686762e-07,4.11813489703817e-07,7.85490427281431
"ENSG00000236101",-3.05847599100163,2.48828960485835e-07,4.17203223747917e-07,6.24460832956966
"ENSG00000259031",1.32580472710087,2.59930931198902e-07,4.34369629212783e-07,10.5665596555251
"ENSG00000171302",-5.35528054441152,3.5280620396846e-07,5.87620929126277e-07,4.40515418337818
"ENSG00000232240",-4.0357562622189,3.94263864173987e-07,6.54504038546255e-07,7.23963272444757
"ENSG00000207056",-3.65284389652121,3.99516458283572e-07,6.610420345942e-07,6.31802001018272
"ENSG00000159860",5.69443948987516,4.0095044454083e-07,6.61239585587008e-07,5.49978309381039
"ENSG00000254919",-1.15553618257505,4.05937416862413e-07,6.67276211378411e-07,8.44303156864497
"ENSG00000067836",6.34078507639212,4.12377691242909e-07,6.75654653730239e-07,7.85668704752459
"ENSG00000227254",-1.72465234057236,4.13886441146753e-07,6.75924934729924e-07,9.70239939282848
"ENSG00000104969",-1.65492083755648,4.98201362370724e-07,8.10987978228071e-07,10.2041397731387
"ENSG00000168488",-3.64819204887611,5.04138854981631e-07,8.18005948566969e-07,6.92226627754591
"ENSG00000135632",-2.5241026269093,5.53279859315985e-07,8.94854563459615e-07,8.03782283654732
"ENSG00000117877",3.00097858713788,5.86936676884672e-07,9.46247270746763e-07,5.5824870360492
"ENSG00000256928",3.97497547887468,5.9311843231421e-07,9.53158375252549e-07,6.54315539283899
"ENSG00000213619",-2.08479080261991,6.36561706999661e-07,1.01971509114914e-06,7.30430829796412
"ENSG00000235088",-1.9596175698067,7.86388004626772e-07,1.25572433754688e-06,8.68961161323596
"ENSG00000271113",-1.90202510294475,7.95298541804993e-07,1.26593407129086e-06,10.3656798526819
"ENSG00000222094",-4.4111995012976,8.09225850947585e-07,1.28403975718182e-06,5.4392872804622
"ENSG00000251118",2.37821688762047,9.82084130127541e-07,1.5534223819313e-06,9.16731996540494
"ENSG00000170049",4.31977011316265,1.01228748626736e-06,1.59617744699838e-06,4.53855693710231
"ENSG00000124209",2.49563712221387,1.07719882438408e-06,1.69322190207872e-06,8.14535482757003
"ENSG00000275315",-2.34943626404303,1.12823467137105e-06,1.76791912679015e-06,8.3008520573084
"ENSG00000254090",-1.96342976564465,1.17270774676877e-06,1.83190061063569e-06,7.75189265643034
"ENSG00000180745",-2.56413776145762,1.26880282965139e-06,1.97298836356574e-06,6.19340709877452
"ENSG00000260291",2.19315543049875,1.27087123219741e-06,1.97298836356574e-06,5.91865577925062
"ENSG00000214681",-1.57224526121739,1.27661838594995e-06,1.97581245579331e-06,7.77256126965305
"ENSG00000092470",-2.62283254536194,1.41335455054762e-06,2.18072803351367e-06,9.65001408116177
"ENSG00000219757",4.4727402829296,1.44138267759266e-06,2.21717274259666e-06,4.70722179586713
"ENSG00000249328",2.78105204423987,1.78124645324884e-06,2.73160660361027e-06,5.42137027059751
"ENSG00000263370",-2.12479073689814,2.44341521673006e-06,3.73567736782741e-06,10.4082870108535
"ENSG00000199603",2.54000713647275,2.55457337246729e-06,3.89378911015469e-06,6.23599809652253
"ENSG00000102290",-1.69306657691168,2.82703268911381e-06,4.29606478134214e-06,11.727783157794
"ENSG00000184517",2.73706319243593,2.85004284420457e-06,4.31798659829789e-06,7.38945057996069
"ENSG00000230112",1.34399820502484,3.53270963598259e-06,5.33619503573346e-06,9.94094218555035
"ENSG00000274588",-2.75440927634844,3.60946072545469e-06,5.43580462546021e-06,6.37799022346102
"ENSG00000067066",-4.74098184937912,3.69378019773132e-06,5.54618340136972e-06,5.3793444183995
"ENSG00000115687",1.48478113811219,4.34128508639792e-06,6.49900713826831e-06,9.50546963969986
"ENSG00000237439",2.03290439937886,5.10884018139187e-06,7.62536086421397e-06,4.35375880403709
"ENSG00000271723",-2.08811727107824,5.44739084238228e-06,8.10662009975825e-06,9.23052225463651
"ENSG00000215374",3.09271464817699,5.91651717922237e-06,8.77878507713525e-06,8.20068523189866
"ENSG00000205745",-2.35891576836157,5.99958172941839e-06,8.87585179381604e-06,7.86079023160504
"ENSG00000278446",-4.17193090309199,6.45434811827281e-06,9.52063666712968e-06,4.75480418847262
"ENSG00000249166",3.58896660638828,8.63737585168796e-06,1.27035089280674e-05,4.89807535080286
"ENSG00000179381",-3.46808389153875,9.57223276526163e-06,1.39993510685454e-05,5.06422069374944
"ENSG00000282995",2.95004464125734,9.57410888186802e-06,1.39993510685454e-05,7.7113337933251
"ENSG00000169484",-2.67343030204287,1.0135930413361e-05,1.47657737345783e-05,6.6885412166682
"ENSG00000240868",-4.60806428135843,1.01569735828312e-05,1.47657737345783e-05,6.0659042694417
"ENSG00000228210",-1.72405704425992,1.44071063583044e-05,2.08840763637669e-05,6.66028719692227
"ENSG00000129116",1.96329753644314,3.68046941982333e-05,5.31975896026188e-05,9.56322955806079
"ENSG00000241233",-2.6437547796646,3.94500517282687e-05,5.68578109436078e-05,6.16756559144403
"ENSG00000254944",2.86003387700695,4.06753285936016e-05,5.84562579502332e-05,6.91514992232069
"ENSG00000267890",-3.10853944757546,4.70776487714674e-05,6.74645508035558e-05,6.14420368628346
"ENSG00000198740",-1.65301170371097,6.59733248637192e-05,9.42743818365079e-05,8.92216419809497
"ENSG00000275524",-1.78601979294313,7.57164174308619e-05,0.000107890532486469,9.56901499680263
"ENSG00000119514",-1.3348921746255,8.10262514969479e-05,0.000115130521194816,9.07812806195023
"ENSG00000212123",2.48585051265063,8.49793472077319e-05,0.000120407356747857,7.35607613813861
"ENSG00000262141",3.30713866038532,8.67355821274968e-05,0.000122550555646435,5.26348168731795
"ENSG00000267598",1.78986439816882,9.77827801986501e-05,0.000137772376582412,5.9033581063535
"ENSG00000172738",2.3038786611681,9.86888797559813e-05,0.00013827709115452,7.07900357000455
"ENSG00000237534",-5.92912162558992,9.86908066092897e-05,0.00013827709115452,6.17992902844287
"ENSG00000163848",-1.1864565321739,0.00011163689754589,0.000155981554071063,10.902397256908
"ENSG00000279360",3.19705626391907,0.000135097510928204,0.00018823836010218,3.2710650947504
"ENSG00000244003",-2.18144096145943,0.000164213089758293,0.000228174541846467,7.78311796336347
"ENSG00000184454",-1.44864387713532,0.00018527860897689,0.000256735923733817,9.41848465565706
"ENSG00000274272",-2.81532969996141,0.000216148769108618,0.000298689095773723,7.07713158171163
"ENSG00000008282",-1.19817698777413,0.000246360436466813,0.000339504930254265,7.88385202425434
"ENSG00000231103",-2.11781770540845,0.000290479520399886,0.000399210925576892,4.81069093298903
"ENSG00000171101",0.967236447985572,0.000300910265379413,0.000412419246555436,8.37096409077897
"ENSG00000252743",2.56620187818037,0.000336395491248945,0.000459801445919075,5.90897080036124
"ENSG00000198355",1.10545867922046,0.000373545812149415,0.000509196594881181,7.75426309395678
"ENSG00000013441",2.13630879872006,0.000485547173096242,0.000660081697479485,5.50589713413784
"ENSG00000254646",-1.57374022794781,0.000495149512088888,0.000671321306147468,5.33790033040593
"ENSG00000257905",-2.86357199278269,0.00059664637866638,0.000806755721691369,4.58901270328936
"ENSG00000206639",1.60194275691883,0.000669958960727173,0.00090345672183852,8.13959047420374
"ENSG00000263914",5.3590229163227,0.000705399783034713,0.000948706125311392,5.71183122572436
"ENSG00000115607",-1.4755990205699,0.000720027025986222,0.000965796250856186,6.14825234907473
"ENSG00000137831",0.763544003180725,0.000836436630836192,0.00111895645029416,10.8982998913173
"ENSG00000225463",1.85244401902835,0.000935308658999054,0.00124790518694038,9.12209689006379
"ENSG00000253139",-0.809200156322397,0.000950746843443091,0.00126514725463459,10.7207816110101
"ENSG00000260477",3.12703214986097,0.000976176269062272,0.00129555847846523,1.14471385207481
"ENSG00000280709",3.42697959314641,0.000980852464567936,0.0012983389202044,5.53201845140825
"ENSG00000239300",3.33091737690225,0.00112795705358757,0.00148914015211168,4.51805137041276
"ENSG00000175946",0.862355369172208,0.00116265259916871,0.00153092737534518,10.8161747501167
"ENSG00000230716",0.77783294729606,0.00121953593134858,0.00160163596205831,9.64515291930773
"ENSG00000144645",2.06073716478315,0.00128809139846218,0.00168726555579811,5.29405065114273
"ENSG00000271614",-0.985021128875026,0.00139387635044727,0.00182109040071423,10.0693940462529
"ENSG00000235613",2.14587759454144,0.00149438567087492,0.0019473471306997,7.05553189122832
"ENSG00000276653",-0.607932651765079,0.00154773769213479,0.00201165906755504,9.03279994743764
"ENSG00000156466",-1.32356757757304,0.00178280082465243,0.00231120828556745,6.56414785989065
"ENSG00000263567",1.7285754386782,0.00208970346321871,0.00270211013367355,10.3745032533807
"ENSG00000184349",0.999117140996564,0.00259673279357966,0.00334911947479633,9.60327846534573
"ENSG00000087269",0.869420030136729,0.00277859772608484,0.00357451318726515,10.8062793951669
"ENSG00000207978",-0.609269952644462,0.00317522056035892,0.00407432638229729,7.78323998978974
"ENSG00000247092",0.974340334969011,0.00335481799203962,0.00429382557250873,4.07509264772241
"ENSG00000279928",-2.60774264923122,0.0042403311597566,0.00541341769887708,4.31128043870513
"ENSG00000266973",-4.09610047105382,0.00436492926904358,0.00555837828437702,7.03853385473725
"ENSG00000185551",2.78254330061634,0.00454787759786652,0.00577672331244157,5.56900872877451
"ENSG00000206871",1.13114359209357,0.00485715672022371,0.00615402979917512,9.94094155580921
"ENSG00000264971",2.04593602509525,0.00488350080201589,0.00617186156636681,10.14651593362
"ENSG00000214285",-0.863199033740994,0.00564660542902421,0.00711840233283002,10.0481951595531
"ENSG00000223500",-1.72308032638592,0.00660699029208497,0.00830829029229686,9.44367140828421
"ENSG00000141338",-0.456400765963902,0.006724649884674,0.00843515933164843,11.0603134992287
"ENSG00000249082",-0.804832122470377,0.00683994100047002,0.00855843363989159,9.32072709764066
"ENSG00000231071",1.35593502740847,0.00749986865768333,0.00936087825016059,10.2814774655068
"ENSG00000232287",-1.24403895885997,0.00833425096267791,0.0103765550352153,11.0236657361912
"ENSG00000227940",2.6124397061357,0.00958106126253922,0.0118994415186598,7.20979686617233
"ENSG00000279366",0.649783712736808,0.0106179499612845,0.0131547508141037,9.64106908093198
"ENSG00000166188",1.24451855057665,0.0109618398481388,0.0135474335223926,7.8015766006402
"ENSG00000239247",-1.72124091954386,0.0124555965536608,0.0153557967315965,4.26658517259918
"ENSG00000213965",3.09858305824184,0.0127712145901482,0.0157064081634341,6.45061326142035
"ENSG00000158710",-0.549266710824739,0.0143546756527791,0.0176107362276778,8.15227421834156
"ENSG00000258476",-2.27471808702126,0.0151324236732688,0.0185197301889396,6.23888890495864
"ENSG00000200361",-2.10335754394935,0.0170401154525842,0.020803830273422,7.30586752714209
"ENSG00000137872",0.643450862183681,0.0176870991589223,0.021541430694765,8.19272317478985
"ENSG00000234286",-2.71110124101635,0.0188272360553575,0.0228746370431034,5.01288586945162
"ENSG00000203808",0.887490520391125,0.0189827619952037,0.0230080223700903,10.7447918089659
"ENSG00000151229",1.20179713924927,0.0200854587081111,0.0242860233898555,7.72071720910886
"ENSG00000229935",-1.70344614487688,0.0208008432320031,0.0250907053853658,7.02075895681293
"ENSG00000172148",0.411281105231796,0.0225484680157216,0.0271336828036076,8.15077008909312
"ENSG00000250650",-1.2594210328331,0.024412594175894,0.0293067658006556,8.61642710015754
"ENSG00000241246",-1.38826523449803,0.028767877740525,0.0344529583416288,7.07087692777954
"ENSG00000232864",0.570644006350843,0.0296394821400121,0.0354124929131261,6.70636737753736
"ENSG00000238443",1.95413818925617,0.0337757115708989,0.0402587272989624,5.92916228140537
"ENSG00000251929",0.600271817058676,0.0351657041550481,0.0418164283451281,11.3481160294701
"ENSG00000254872",-2.15611549327049,0.0416721983497391,0.0494365937969783,6.74625584258265
"ENSG00000255151",-0.419280792367928,0.0540322693680913,0.0638156323012051,7.63064209463545
"ENSG00000261564",0.53565098458604,0.0540466388873029,0.0638156323012051,7.37476271356676
"ENSG00000259435",-1.48675509786586,0.0605996639075631,0.0712942760387512,6.16845985004822
"ENSG00000163554",-0.57997516455556,0.0606639167884403,0.0712942760387512,6.39134596387106
"ENSG00000274468",2.28240157203989,0.0629692137497363,0.0738310361681058,2.80150064784735
"ENSG00000126262",-1.19085790677097,0.0648228570258629,0.0758276676372303,7.8040222953407
"ENSG00000172809",-0.683917191466934,0.0684153528526978,0.0798443677144014,8.60446781218722
"ENSG00000244740",-0.780426135472755,0.0754824260787839,0.0878881025871025,9.76239727306538
"ENSG00000156671",0.742635213142777,0.0780372453756767,0.0906529663371024,6.49525266875531
"ENSG00000177138",-0.43049607099482,0.0791793613107966,0.0917677851136652,9.48709701163971
"ENSG00000115808",0.570774177353088,0.0823462718006497,0.0952187924499467,7.35883971892066
"ENSG00000254268",0.949701825614886,0.0911871515182814,0.105199855994715,8.1702568877149
"ENSG00000249944",0.713245047945362,0.0940739460226845,0.10828191041055,6.35890346129337
"ENSG00000234467",0.67589472586022,0.0952981377169904,0.109440555414717,7.96304254923983
"ENSG00000020256",0.394937199107243,0.0958040377753423,0.109770913441907,6.69843299070168
"ENSG00000170340",1.68596262872069,0.0960266476585799,0.10977591766424,5.00649147077639
"ENSG00000251789",0.39764617259438,0.096369599224127,0.109918159659265,10.3447831607733
"ENSG00000237818",0.551151507306158,0.0967643643694208,0.110118722348006,6.90848334323158
"ENSG00000151364",-1.46083386654914,0.108410481718368,0.123093616939817,6.59628361042389
"ENSG00000106258",0.525601295665505,0.111410471461058,0.126215016092145,9.74661032393577
"ENSG00000253747",-0.393583754847935,0.117381423023649,0.132680574788529,9.40726045394814
"ENSG00000261153",-0.632616797992041,0.118421919119195,0.133556559006626,8.71840241042715
"ENSG00000248809",1.10392282300876,0.128503311829551,0.144602160738846,6.94335957870104
"ENSG00000251367",1.00820984135212,0.137341493272528,0.154202614098397,7.95483298622651
"ENSG00000171488",0.593936245979059,0.168693074408594,0.188981328346376,7.18043375518963
"ENSG00000270170",-0.49588533942744,0.174490243935061,0.195041317109635,7.410244338131
"ENSG00000006638",-0.357577216453111,0.175535201498861,0.195774293467687,11.0398572536986
"ENSG00000198099",0.405655795004558,0.177688328209635,0.197737232498775,5.7567409957781
"ENSG00000252606",-0.687931822815612,0.184053328022114,0.204368264889897,8.32615695973088
"ENSG00000259460",-0.276553827920125,0.190235184977798,0.210594061681165,9.82630560298943
"ENSG00000172137",-0.435880987025826,0.190497610467058,0.210594061681165,5.77680937412786
"ENSG00000236796",-0.376831837831727,0.197991002779528,0.218397970171278,9.16237373936812
"ENSG00000231480",-0.966105581499708,0.200782282551445,0.22099231536844,5.33808805632299
"ENSG00000233805",-1.08446208805459,0.201221768189269,0.220992465937123,6.70901652598305
"ENSG00000158863",-0.434873362317938,0.206752529979867,0.22657194461846,6.97180168287755
"ENSG00000206781",0.444453751833956,0.21588898530523,0.236069912192458,7.25669705163945
"ENSG00000211698",0.561988365026385,0.217180653874487,0.236967177654809,9.49281448642823
"ENSG00000169575",1.10195036934806,0.218882241021489,0.238306855484435,6.10317871551946
"ENSG00000257985",0.342126772791694,0.241125476111638,0.261957050721715,10.1636957067575
"ENSG00000160193",0.211603884000395,0.246531857530358,0.267253285210711,10.022468373214
"ENSG00000216098",-0.710280401881899,0.25787690008727,0.278950711277198,5.05038352860842
"ENSG00000279526",0.558062137815599,0.271091865209037,0.292616326609754,7.46008860105781
"ENSG00000264491",-0.581049472385725,0.274482223923306,0.295641453176494,8.11921013059905
"ENSG00000262636",-0.329956021687641,0.281865680788672,0.302945379138253,8.41865811592857
"ENSG00000238386",-0.324574353589245,0.293632249843669,0.314919022753445,7.70678926724584
"ENSG00000240309",-0.43161517586986,0.297754432841431,0.318660595147319,5.19099661334251
"ENSG00000229717",-0.324516628930819,0.304023482514262,0.324679005742408,8.05708496787875
"ENSG00000000061",0.646631602341595,0.31162186074641,0.332088550753059,5.0963299570298
"ENSG00000106211",0.475812525755445,0.321623598917981,0.342022558680221,7.67203741447482
"ENSG00000170011",-0.161005660374661,0.390147793662283,0.414017595384237,8.59852952807219
"ENSG00000239211",0.280156237624255,0.391316144084037,0.414383200998465,8.20063162242389
"ENSG00000196670",0.519013669564011,0.423884442512305,0.447928307948927,8.00564988631546
"ENSG00000257826",-0.48678943115976,0.425375045352195,0.448561106524432,8.2247654468871
"ENSG00000252126",0.142143371931477,0.433228017444893,0.45588638655812,9.5051034313521
"ENSG00000120318",-0.213739865530341,0.435295154700788,0.457105350343416,11.6051797296076
"ENSG00000141655",0.21995338864213,0.472118734570219,0.494741090601709,8.42726083831554
"ENSG00000235908",-0.254655691101592,0.479922516508157,0.501873234518925,7.48494446817139
"ENSG00000280798",0.135998118537591,0.493656626099702,0.515164487402801,8.32559281392125
"ENSG00000134200",-0.155132080526801,0.512128288071071,0.533334428363869,8.39659238753828
"ENSG00000227827",0.12494357249855,0.533274216745641,0.554208535171606,6.7830613868649
"ENSG00000260769",0.166084277627182,0.566375495805562,0.587395617299377,7.02754742784718
"ENSG00000274762",-0.154569576874254,0.574870658703438,0.594979303143681,7.70876609763478
"ENSG00000266729",-0.163916413042582,0.588270794902874,0.607597966809334,9.04238485906171
"ENSG00000237799",0.276388349770678,0.607371942882247,0.626041162438054,4.93077021673865
"ENSG00000198700",0.100661753697185,0.616774608449968,0.634432777199047,9.63281162368289
"ENSG00000100365",0.112580656184479,0.628455362791589,0.64512866833504,11.2260012514901
"ENSG00000214141",0.154863467728614,0.65728023462653,0.673344110014551,6.64900399114699
"ENSG00000281941",0.307901300527605,0.698518303523712,0.714135582667535,6.95260687794683
"ENSG00000233656",-0.419953014973994,0.716409398095674,0.73094102888869,6.71722226963369
"ENSG00000075213",0.078245861950232,0.815578680541351,0.830437401441902,7.52284809550001
"ENSG00000241794",0.0818101659408175,0.849195632998938,0.862920006865587,7.63126295468287
"ENSG00000162723",0.0945264253820497,0.89050862427417,0.903076286310297,5.91078080851557
"ENSG00000075624",0.0378563288855149,0.91177970474359,0.922787105605686,7.73853389818125
"ENSG00000000064",0.0417660931743118,0.93541136283863,0.944666477393709,-2.80372733888681
"ENSG00000000065",0.0409945349507206,0.937154219124177,0.944666477393709,-4.38868983960796
"ENSG00000207231",0.0256239251216002,0.952983201949305,0.958701101161001,8.40818437748939
"ENSG00000282625",0.0316840552992801,0.969009631830044,0.972877933753517,3.87211003428738
"ENSG00000258700",0.00614149157179078,0.984331580466183,0.986292400347589,9.88306097867596
"ENSG00000229704",-0.00248834186079172,0.993086687276638,0.993086687276638,8.13955821412226
